Year,Population,GDP,GDP per capita,GDP growth,Inflation rate,Unemployment
1990,"79,753,227","1,617.10","20,482.90",5.70%,2.70%,6.20%
1991,"80,274,564","1,755.60","21,951.90",5.00%,3.50%,5.50%
1992,"80,974,632","1,830.00","22,733.40",1.90%,5.00%,6.60%
1993,"81,338,093","1,855.10","22,917.90",-1.00%,4.50%,7.80%
1994,"81,538,603","1,940.20","23,909.40",2.40%,2.70%,8.40%
1995,"81,817,499","2,011.40","24,738.00",1.50%,1.70%,8.20%
1996,"82,012,162","2,064.90","25,347.00",0.80%,1.30%,8.90%
1997,"82,057,379","2,138.00","26,230.30",1.80%,1.50%,9.70%
1998,"82,037,011","2,205.80","27,082.80",2.00%,0.60%,9.40%
1999,"82,163,475","2,279.10","27,990.70",1.90%,0.60%,8.60%
2000,"82,259,540","2,398.40","29,443.70",2.90%,1.40%,8.00%
2001,"82,440,309","2,493.80","30,592.10",1.70%,1.90%,7.80%
2002,"82,536,680","2,527.60","30,983.30",-0.20%,1.30%,8.60%
2003,"82,531,671","2,559.30","31,384.10",-0.70%,1.10%,9.70%
2004,"82,500,849","2,659.20","32,645.20",1.20%,1.80%,10.30%
2005,"82,437,995","2,762.50","33,963.10",0.70%,1.90%,11.00%
2006,"82,314,906","2,956.30","36,419.40",3.80%,1.80%,10.00%
2007,"82,217,837","3,126.70","38,605.10",3.00%,2.30%,8.50%
2008,"81,802,257","3,217.30","39,835.30",1.00%,2.80%,7.40%
2009,"81,802,257","3,053.50","37,939.00",-5.70%,0.20%,7.20%
2010,"81,751,602","3,219.50","40,100.80",4.20%,1.10%,6.60%
2011,"80,233,100","3,415.00","42,541.20",3.90%,2.50%,5.50%
2012,"80,399,300","3,487.20","43,359.40",0.40%,2.20%,5.10%
2013,"80,585,700","3,628.60","44,993.70",0.40%,1.60%,5.00%
2014,"80,925,000","3,807.10","47,011.10",2.20%,0.80%,4.70%
2015,"81,459,000","3,890.10","47,622.30",1.50%,0.70%,4.40%
2016,"82,349,400","4,164.70","50,574.20",2.20%,0.40%,3.90%
2017,"82,665,600","4,411.70","53,373.90",2.70%,1.70%,3.60%
2018,"82,887,000","4,561.60","55,021.00",1.00%,1.90%,3.20%
2019,"83,073,062","4,692.10","56,468.00",1.10%,1.40%,3.00%
2020,"83,122,889","4,573.30","54,993.40",-3.70%,0.40%,3.60%
2021,"82,129,285","4,888.40","58,757.20",2.60%,3.20%,3.60%
2022,"83,115,000","5,316.90","63,834.90",1.50%,8.50%,2.90%
2023,"83,445,000","5,490.20","65,865.30",-0.30%,7.20%,3.40%
2024,,"5,689.60","68,235.10",1.50%,3.50%,3.30%
2025,,"5,920.60","71,011.20",2.20%,2.60%,3.20%
2026,,"6,143.00","73,716.80",1.80%,2.00%,3.00%
2027,,"6,346.00","76,204.60",1.30%,2.00%,3.00%